Rain ID,Date/Time,Nearest town,State,Latitude,Longitude,Total precipitation
2825,16-02-2008 09:35,BOWRAVILLE,NSW,-30.6317,152.8642,0
2826,18-02-2008 04:45,GLENDOWER MOUNTAIN,NSW,-31.1484,151.2345,0
2827,18-02-2008 05:00,YARROWITCH,NSW,-31.2484,152.0011,0
2828,18-02-2008 06:03,BENDEMEER,NSW,-30.8817,151.1511,0
2829,19-02-2008 03:30,TUGGERANONG,NSW,-35.4317,149.1512,0
2830,19-02-2008 03:30,NEWCASTLE,NSW,-32.9317,151.7845,0
2831,06-03-2008 04:48,OBERON,NSW,-33.6984,149.8679,0
2832,07-03-2008 03:07,LITHGOW,NSW,-33.4817,150.1512,0
2833,07-03-2008 03:31,HIGH RANGE,NSW,-34.3651,150.3179,0
2834,07-03-2008 05:34,ABBOTSBURY,NSW,-33.8651,150.8512,0
2835,29-01-2008 16:00,GUNN POINT,NT,-12.1718,130.9943,166
2836,18-03-2008 18:00,YAMBA,NSW,-29.4317,153.3595,0
2837,20-03-2008 03:30,GRAFTON AIRPORT,NSW,-29.7484,153.0345,0
2838,22-03-2008 06:50,LAKE NEPEAN,NSW,-34.3651,150.5846,0
2839,24-03-2008 08:20,ALBION PARK,NSW,-34.5817,150.7762,0
2840,24-03-2008 12:18,BALGOWNIE,NSW,-34.3901,150.8762,0
2841,24-03-2008 12:58,BARRENGARRY,NSW,-34.7151,150.5346,0
2842,29-03-2008 07:05,ROSSI,NSW,-35.4651,149.5012,0
2843,30-03-2008 08:35,RICHMOND NORTH,NSW,-33.5867,150.7112,0
2844,03-04-2008 08:15,LAKE NEPEAN,NSW,-34.3651,150.5846,0
2845,03-04-2008 12:35,NEWBRIDGE,NSW,-33.5651,149.3679,0
2846,04-04-2008 05:20,CAREYS PEAK,NSW,-32.0484,151.4511,0
2847,04-04-2008 07:00,NUNDLE,NSW,-31.4651,151.1345,0
2848,06-04-2008 01:17,EVANS HEAD,NSW,-29.1151,153.4345,0
2849,06-04-2008 03:30,ROUS RIVER,NSW,-28.2984,153.2678,0
2850,24-04-2008 22:00,NABIAC,NSW,-32.0984,152.3845,0
2851,14-03-2008 04:00,WOOLBROOK,NSW,-30.9651,151.3511,0
2852,24-03-2008 03:00,BOTANY,NSW,-33.9484,151.2012,0
2853,24-03-2008 03:40,CRONULLA,NSW,-34.0484,151.1512,0
2854,24-03-2008 03:40,AUDLEY,NSW,-34.0817,151.0512,0
2855,24-03-2008 04:45,LUCAS HEIGHTS,NSW,-34.0151,151.0012,0
2856,24-03-2008 03:19,LITTLE BAY,NSW,-33.9817,151.2429,0
2857,30-03-2008 09:35,BOX HILL,NSW,-33.6651,150.8846,0
2858,01-01-2008 00:00,KAMBALDA,WA,-31.2025,121.6681,70
2859,12-12-2008 00:00,LATHAM,WA,-29.7567,116.4447,117
2860,21-01-2008 00:00,MINGAH SPRINGS,WA,0,0,183
2861,21-01-2008 00:00,BROOME AIRPORT,WA,-17.9508,122.2336,170
2862,22-01-2008 00:00,EDJUDINA,WA,-29.4153,122.5847,127
2863,24-01-2008 00:00,RAWLINNA Depot,WA,-30.7756,125.44,85
2864,27-01-2008 00:00,LARRAWA,WA,-18.8381,126.5244,85
2865,02-02-2008 00:00,MOUNT MAGNET,WA,-28.0625,117.8481,59
2866,05-02-2008 00:00,MOUNT WINIFRED,WA,-18.0542,126.2817,89
2867,05-11-2008 04:45,PENRITH,NSW,-33.7484,150.7512,0
2868,19-11-2008 03:30,COUCHY CREEK,NSW,-28.2651,153.2845,0
2869,14-10-2008 12:00,CANTERBURY,NSW,-33.9151,151.1179,0
2870,05-11-2008 04:45,CABRAMATTA WEST,NSW,-33.8901,150.9096,0
2871,19-11-2008 12:00,WOOLI WOOLI RIVER,NSW,-29.967,153.1484,0
2872,26-11-2008 03:18,NASHUA,NSW,-28.7317,153.4678,0
2873,01-12-2008 16:10,GOULBURN AIRPORT,NSW,-34.8151,149.7179,0
2874,03-12-2008 04:35,SMALLWOODS CROSSING,NSW,-34.1429,150.4251,0
2875,03-12-2008 05:45,GREYSTANES,NSW,-33.8151,150.9346,0
2876,03-12-2008 05:45,PROSPECT RESERVOIR,NSW,-33.8234,150.8846,0
2877,03-12-2008 05:45,SEVEN HILLS,NSW,-33.7762,150.9429,0
2878,03-12-2008 05:50,TOONGABBIE,NSW,-33.7651,150.9679,0
2879,03-12-2008 05:45,SPRINGWOOD,NSW,-33.6984,150.5679,0
2880,05-12-2008 02:15,DORRIGO,NSW,-30.3317,152.7178,0
2881,05-12-2008 05:00,RICHMOND AERODROME,NSW,-33.5984,150.7679,0
2882,05-12-2008 06:35,JERANGLE,NSW,-35.8817,149.3679,0
2883,05-12-2008 08:30,NEWCASTLE,NSW,-32.9317,151.7845,0
2884,27-04-2008 00:00,EXMOUTH,WA,-21.9569,114.1164,206
2885,26-04-2008 00:00,CORRIGIN,WA,-32.3272,117.8747,83
2886,08-05-2008 00:00,LEARMONTH AERODROME,WA,-22.2317,114.0872,94
2887,06-12-2008 06:08,KINGS LANGLEY,NSW,-33.7484,150.9179,0
2888,06-12-2008 06:08,PARRAMATTA,NSW,-33.8151,151.0012,0
2889,06-12-2008 06:45,MAROOTA,NSW,-33.4567,150.9929,0
2890,18-05-2008 00:00,PEMBERTON,WA,-34.4461,116.0356,82
2891,20-05-2008 00:00,DARDANUP,WA,-33.4003,115.7539,66
2892,21-05-2008 00:00,RIVERDALE,WA,-31.8411,116.6744,81
2893,23-05-2008 00:00,HARVEY CREEK,WA,-28.3484,152.5011,58
2894,06-07-2008 00:00,WORSLEY,WA,-33.3069,116.0067,72
2895,13-07-2008 00:00,LOMBADINA POINT,WA,-16.5386,122.8175,199
2896,22-07-2008 00:00,WILYABRUP,WA,-33.7956,115.0461,52
2897,26-08-2008 00:00,CAPEL RIVER NORTH,WA,-33.6517,115.7514,45
2898,29-08-2008 00:00,DONNYBROOK,WA,-33.5767,115.8214,108
2899,07-12-2008 05:40,BAULKHAM HILLS,NSW,-33.7595,151.0012,0
2900,25-12-2008 05:05,PICTON,NSW,-34.1651,150.6512,0
2901,21-09-2008 00:00,MOUNTAIN BRIDGE,WA,-29.2356,115.0339,68
2902,18-10-2008 00:00,PERTH,WA,-31.9519,115.8586,0
2903,08-11-2008 00:00,ELGEE CLIFFS,WA,-16.9606,127.4564,60
2904,26-11-2008 00:00,GERALDTON,WA,-28.7792,114.6144,0
2905,27-11-2008 00:00,KONDININ,WA,-32.4936,118.2678,39
2906,20-12-2008 00:00,DIGGERS REST,WA,-33.5228,121.9622,121
2907,11-12-2008 00:05,WITTITRIN,NSW,-31.0984,152.6511,0
2908,11-12-2008 01:05,COFFS HARBOUR,NSW,-30.3151,153.1345,0
2909,25-11-2008 03:45,THORA,NSW,-30.4317,152.0345,0
2910,26-11-2008 02:15,UKI,NSW,-28.4234,153.3261,0
2911,01-12-2008 04:30,YARRAS,NSW,-31.4651,152.3345,0
2912,01-12-2008 07:15,BAERAMI,NSW,-32.3817,150.4679,0
2913,04-12-2008 01:40,BOWRAVILLE,NSW,-30.6317,152.8642,0
2914,22-12-2008 04:15,ARALUEN,NSW,-35.6484,149.8179,0
2915,22-12-2008 04:05,ARALUEN,NSW,-35.6484,149.8179,0
2916,23-12-2008 02:35,BUNDANOON,NSW,-34.6556,150.2996,0
2917,24-12-2008 02:45,YARRAS,NSW,-31.4651,152.3345,0
2918,25-12-2008 08:34,MILBRODALE,NSW,-32.6984,151.0095,0
2919,26-12-2008 06:58,TURNERS FLAT,NSW,-31.0151,152.7011,0
2920,26-12-2008 07:20,PILLAR VALLEY,NSW,-29.7651,153.1178,0
2921,31-12-2008 15:20,GLENREAGH,NSW,-30.0484,152.9845,0
2922,31-12-2008 15:20,GOONENGERRY,NSW,-28.5984,153.4345,0
2923,03-12-2008 07:07,TENNANT CREEK,NT,-19.6511,134.1897,0
2924,15-01-2008 07:05,HORSHAM,VIC,-36.7146,142.1981,0
2925,16-01-2008 09:40,MILL PARK,VIC,-37.6728,145.061,0
2926,19-02-2008 07:05,GEELONG,VIC,-38.1502,144.3558,0
2927,15-03-2008 12:30,MYRTLEFORD,VIC,-36.5635,146.7262,0
2928,15-03-2008 08:05,WYNDHAM VALE,VIC,-37.8644,144.6013,0
2929,21-03-2008 03:00,SILVER CREEK,VIC,-36.3787,146.7313,0
2930,21-03-2008 06:15,MOUNT BAW BAW,VIC,-37.8398,146.2726,0
2931,21-03-2008 05:50,BRIGHT,VIC,-36.7306,146.9608,0
2932,21-03-2008 07:30,BEECHWORTH,VIC,-36.3642,146.6879,0
2933,27-03-2008 07:00,GEELONG,VIC,-38.1502,144.3558,0
2934,09-09-2008 04:25,ESSENDON,VIC,-37.7531,144.908,0
2935,09-09-2008 03:30,GLEN FORBES,VIC,-38.4593,145.5444,0
2936,01-12-2008 00:00,MOUNT DELEGATE,VIC,-37.1139,148.8965,0
2937,03-12-2008 06:00,KANIVA,VIC,-36.3779,141.2386,0
2938,05-12-2008 07:00,MANSFIELD,VIC,-37.0579,146.0878,0
2939,06-12-2008 04:00,WANGARATTA,VIC,-36.3565,146.3154,0
2940,06-12-2008 04:00,MOORNGAG,VIC,-36.7566,146.0522,0
2941,06-12-2008 04:00,TATONG,VIC,-36.7242,146.247,0
2942,07-12-2008 04:00,STRATFORD,VIC,-37.9682,147.0797,0
2943,05-12-2008 08:40,CORAL BANK,VIC,-36.6206,147.085,0
2944,06-12-2008 02:30,WALDARA,VIC,-36.3227,146.2814,0
2945,16-12-2008 03:30,Hobart,TAS,-42.89,147.33,20
2946,16-12-2008 05:59,Hobart,TAS,-42.89,147.33,20
2947,10-12-2008 04:30,Brighton,TAS,-42.7,147.26,32
2948,10-04-2008 06:00,PALMERSTON,NT,-12.4808,130.9841,0
2949,01-12-2008 15:00,TINDAL AIRFIELD,NT,-14.5167,132.3667,76
2950,06-01-2008 05:55,CALAMVALE,QLD,-27.6167,153.05,0
2951,06-01-2008 06:05,WATERFORD,QLD,-27.7154,153.1511,0
2952,07-01-2008 09:30,TAROOM,QLD,-25.6404,149.7983,0
2953,22-01-2008 07:20,GATTON,QLD,-27.5612,152.2755,0
2954,23-01-2008 04:50,OAKEY,QLD,-27.434,151.7211,0
2955,23-01-2008 04:00,TOOWOOMBA,QLD,-27.5592,151.9536,0
2956,31-01-2008 06:30,SOUTH YAAMBA,QLD,-23.199,150.4005,0
2957,02-02-2008 12:20,RAVENSHOE,QLD,-17.606,145.483,0
2958,02-02-2008 08:30,RUDD CREEK,QLD,-17.9167,145.2167,0
2959,08-02-2008 09:40,MURRAY UPPER,QLD,-18.1207,145.8028,0
2960,14-03-2008 10:35,INJUNE,QLD,-25.8418,148.5706,0
2961,24-03-2008 08:20,PALEN CREEK,QLD,-28.2842,152.8019,0
2962,26-03-2008 00:00,MOUNT LARCOM,QLD,-23.8104,150.9786,0
2963,26-03-2008 06:00,YEPPOON,QLD,-23.129,150.7444,0
2964,25-03-2008 21:10,LUNDAVRA,QLD,-28.0712,149.9995,0
2965,27-03-2008 08:35,BUNDABERG,QLD,-24.8662,152.3494,0
2966,18-02-2008 22:20,Friendly Beaches,NSW,-42,148.28,44
2967,15-02-2008 05:30,Oatlands,TAS,-42.305,147.571,62
2968,24-01-2008 07:40,St Helens,TAS,-41.34,148.28,23
2969,30-03-2008 03:20,MILES,QLD,-26.6573,150.1897,0
2970,29-03-2008 23:00,PITTSWORTH,QLD,-27.7162,151.6333,0
2971,30-03-2008 00:10,TOOWOOMBA,QLD,-27.5592,151.9536,0
2972,30-03-2008 06:30,TIARO,QLD,-25.7237,152.5836,0
2973,30-03-2008 11:00,THANGOOL,QLD,-24.4868,150.5761,0
2974,06-04-2008 07:00,BRIBIE ISLAND,QLD,-26.95,153.1167,0
2975,13-04-2008 03:39,BOWEN,QLD,-20.0104,148.2416,0
2976,06-11-2008 09:30,LUSCOMBE,QLD,-27.8,153.2,0
2977,18-11-2008 07:00,GOONANEMAN,QLD,-25.4333,152.1167,0
2978,19-11-2008 05:20,SPRING MOUNTAIN,QLD,-27.7204,152.8777,0
2979,19-11-2008 05:55,INALA,QLD,-27.5942,152.9719,0
2980,19-11-2008 06:15,GEEBUNG,QLD,-27.3706,153.0483,0
2981,19-11-2008 06:00,BRISBANE,QLD,-27.4679,153.028,0
2982,05-12-2008 01:30,GOOMBURRA,QLD,-28.044,152.1205,0
2983,05-12-2008 05:20,MOUNT GLORIOUS,QLD,-27.3333,152.7667,0
2984,06-12-2008 07:09,JOHNSTONE RIVER,QLD,-17.5167,146.0667,0
2985,08-12-2008 06:00,CARBROOK,QLD,-27.6734,153.2594,0
2986,08-12-2008 08:30,SEAVIEW MOUNT,QLD,-24.2818,150.9344,0
2987,09-12-2008 09:25,EMU VALE,QLD,-28.229,152.2489,0
2988,09-12-2008 08:40,YANGAN,QLD,-28.1967,152.2119,0
2989,09-12-2008 11:15,EMERALD,QLD,-23.5209,148.1619,0
2990,11-12-2008 02:00,OAKEY,QLD,-27.434,151.7211,0
2991,12-12-2008 10:29,EMERALD,QLD,-23.5209,148.1619,0
2992,12-12-2008 09:57,EMERALD,QLD,-23.5209,148.1619,0
2993,12-12-2008 09:36,EMERALD,QLD,-23.5209,148.1619,0
2994,12-12-2008 09:15,MONTO,QLD,-24.8642,151.1232,0
2995,25-12-2008 06:00,WARWICK,QLD,-28.2153,152.0352,0
2996,29-12-2008 07:50,GIN GIN,QLD,-24.9909,151.9557,0
2997,08-12-2008 10:30,BILOELA,QLD,-24.4003,150.5133,0
2998,11-12-2008 06:00,BALLANDEAN,QLD,-28.8009,151.8427,0
2999,11-12-2008 02:25,SPRINGDALE,QLD,-28.7639,151.6336,0
3000,25-02-2009 09:00,NINGHAN,WA,-30.1653,117.5847,77
3001,30-01-2009 00:00,ELLENDALE,WA,-17.9269,124.8119,83
3002,02-01-2009 05:20,BEN BULLEN,NSW,-33.2151,150.0179,0
3003,04-01-2009 06:00,NOWRA,NSW,-34.8817,150.6012,0
3004,04-01-2009 07:00,BARRENGARRY,NSW,-34.7151,150.5346,0
3005,04-01-2009 06:40,BONYTHON,NSW,-35.4333,149.0833,0
3006,09-01-2009 03:15,MERRIWA,NSW,-32.122,150.3303,0
3007,09-01-2009 06:15,BLACKTOWN,NSW,-33.7706,150.9068,0
3008,09-01-2009 06:15,TOONGABBIE,NSW,-33.7651,150.9679,0
3009,09-01-2009 08:25,ULLADULLA,NSW,-35.3484,150.4679,0
3010,09-01-2009 08:50,NERRIGA,NSW,-35.1317,150.1179,0
3011,19-01-2009 08:15,COFFS HARBOUR AIRPORT,NSW,-30.3151,153.1178,0
3012,19-01-2009 10:55,POTTSVILLE,NSW,-28.3984,153.5511,0
3013,19-01-2009 11:30,KEMPSEY AIRPORT,NSW,-31.0651,152.7678,0
3014,19-01-2009 14:20,MULLUMBIMBY,NSW,-28.5484,153.5011,0
3015,19-01-2009 17:30,CAPE BYRON,NSW,-28.6387,153.6361,0
3016,19-01-2009 00:53,KRAMBACH,NSW,-32.0484,152.2678,0
3017,20-01-2009 04:43,HARRINGTON,NSW,-31.8651,152.6845,0
3018,20-01-2009 05:00,WOOLBROOK,NSW,-30.9651,151.3511,0
3019,20-01-2009 09:27,COLLOMBATTI,NSW,-30.8909,152.7147,0
3020,25-02-2009 08:25,WICKEPIN,WA,-32.7803,117.5053,0
3021,26-02-2009 00:00,KONDININ,WA,-32.4936,118.2678,28
3022,28-02-2009 00:00,MOUNT NEWMAN,WA,-28.5008,121.09,100
3023,02-03-2009 00:00,YAKABINDIE,WA,-27.5756,120.5297,108
3024,03-03-2009 00:00,Faraway Bay,WA,0,0,110
3025,03-03-2009 00:00,MINGAH SPRINGS,WA,-24.9472,118.7106,121
3026,07-03-2009 00:00,PARABURDOO,WA,-23.1958,117.7039,56
3027,09-03-2009 00:00,Kimberley,WA,0,0,77
3028,24-02-2009 00:00,TARINA WELL,WA,-26.0075,116.0339,71
3029,31-03-2009 00:00,ONSLOW,WA,-21.6881,115.1353,106
3030,10-04-2009 00:00,PORONGURUP ESTATE,WA,-34.6817,117.8419,88
3031,24-01-2009 03:15,Murrays Flat (Wollondilly River),NSW,-34.7217,149.7933,0
3032,24-01-2009 03:01,Orange (Bloodwood Winery),NSW,-33.15,149.2,0
3033,24-01-2009 06:40,Jingera (Hillside),NSW,-35.7833,149.4167,0
3034,25-01-2009 04:25,Wooli (Browns Knob),NSW,-29.9125,153.1275,0
3035,25-01-2009 08:40,Jiggi (Gwynne St),NSW,-28.676,153.1538,0
3036,26-01-2009 02:01,Inverell,NSW,-29.7752,151.0819,0
3037,27-01-2009 00:00,Pokolbin,NSW,-32.8126,151.3043,0
3038,27-01-2009 02:00,Tangory Mountain,NSW,-32.5553,151.379,0
3039,27-01-2009 01:20,Molong,NSW,-32.9892,148.9318,0
3040,27-01-2009 02:05,Bylong,NSW,-32.471,150.1059,0
3041,27-01-2009 02:40,Gresford,NSW,-32.4266,151.5376,0
3042,27-01-2009 03:00,Nundle,NSW,-31.46,151.13,0
3043,27-01-2009 03:30,Narrabri (Mt Kaputa),NSW,-30.2838,150.1666,0
3044,27-01-2009 05:10,Tingha,NSW,-29.9315,151.2945,0
3045,27-01-2009 05:30,Inverell,NSW,-29.7752,151.0819,0
3046,27-01-2009 06:05,Inverell,NSW,-29.605,151.267,0
3047,01-02-2009 01:00,Nabiac (near Foster),NSW,-32.0873,152.3748,0
3048,01-02-2009 12:50,Wooli,NSW,-29.8919,153.2648,0
3049,12-02-2009 04:55,Gurya,NSW,-29.9465,151.6066,0
3050,25-02-2009 07:25,Ulan,NSW,-32.2807,149.741,0
3051,26-02-2009 07:50,Comboyne,NSW,-31.6061,152.4669,0
3052,08-03-2009 08:25,Woolgoolga,NSW,-30.1052,153.1956,0
3053,09-03-2009 04:30,Grafton,NSW,-29.7583,153.0297,0
3054,11-03-2009 08:30,Guilford,NSW,-33.8661,150.9937,0
3055,13-03-2009 23:00,Clarencetown,NSW,-32.5584,151.8043,0
3056,13-03-2009 01:00,Boambee (Coffs Harbour),NSW,-30.3242,153.0491,0
3057,13-03-2009 01:00,Toormina (Coffs Harbour),NSW,-30.3525,153.0761,0
3058,13-03-2009 01:00,Sawtell (Coffs Harbour),NSW,-30.3667,153.0953,0
3059,13-03-2009 01:30,Bray Street (Coffs Harbour),NSW,-30.2825,153.1219,0
3060,18-03-2009 18:20,Bukkulla (N of Inverell,NSW,-29.5045,151.1293,0
3061,24-03-2009 02:25,Coonabarabran AWS,NSW,-31.333,149.2699,0
3062,24-03-2009 07:35,Wyong (Kangy Angy - Ourimbah ck),NSW,-33.3319,151.3833,0
3063,30-03-2009 08:00,S. of Newcastle,NSW,0,0,0
3064,06-04-2009 04:45,Macquarie College - Newcastle,NSW,-32.9219,151.6514,0
3065,21-04-2009 22:45,Tocal AWS,NSW,-32.6296,151.5919,0
3066,28-04-2009 08:25,Cofs Harbour (Gundagai St),NSW,-30.2939,153.1094,0
3067,29-04-2009 20:55,Wooli River,NSW,-29.8919,153.2648,0
3068,02-05-2009 08:20,Wooli River,NSW,-29.8919,153.2648,0
3069,23-01-2009 14:30,GUNN POINT,NT,-12.1718,130.9943,188
3070,08-06-2009 12:30,KULGERA AIRSTRIP,NT,-25.8431,133.2929,0
3071,09-01-2009 10:30,ALICE SPRINGS,NT,-23.6994,133.8807,0
3072,20-02-2009 00:00,HUMPTY DOO,NT,-12.5842,131.1258,0
3073,03-01-2009 06:00,PORT CAMPBELL,VIC,-38.6208,142.9953,0
3074,07-01-2009 06:20,BLACKBURN,VIC,-37.8203,145.1537,0
3075,07-01-2009 10:08,TYABB,VIC,-38.2615,145.1849,0
3076,07-01-2009 10:08,CERES,VIC,-38.1735,144.2705,0
3077,09-01-2009 08:00,STRATHDALE,VIC,-36.7616,144.3169,0
3078,09-01-2009 08:00,MAIDEN GULLY,VIC,-36.7413,144.2157,0
3079,09-01-2009 08:00,BRIDGEWATER,VIC,-36.6032,143.9436,0
3080,09-01-2009 08:00,Bendigo,VIC,-36.6032,143.9436,0
3081,09-01-2009 08:00,NORTH BENDIGO,VIC,-36.7455,144.2828,0
3082,09-01-2009 08:00,LOCKWOOD SOUTH,VIC,-36.9227,144.1221,0
3083,21-01-2009 07:00,MOUNT BULLER,VIC,-37.1466,146.4246,0
3084,17-02-2009 04:30,MCKILLOP BRIDGE,VIC,-37.0857,148.412,0
3085,23-02-2009 07:00,MYRTLEFORD,VIC,-36.5599,146.7218,0
3086,28-02-2009 17:00,MARRARA,NT,-12.404,130.9104,89
3087,13-02-2009 06:45,DARWIN INTERNATIONAL AIRPORT,NT,-12.4101,130.8768,0
3088,27-03-2009 00:00,PARAP,NT,-12.434,130.8448,0
3089,13-02-2009 06:30,Ballarat,VIC,-37.5632,143.8554,44
3090,11-10-2009 06:30,Balwyn,VIC,-37.8131,145.0818,0
3091,10-10-2009 08:15,YARRA GLEN,VIC,-37.6631,145.3708,0
3092,13-10-2009 04:30,BRAYS CREEK,NSW,-28.4067,153.1928,0
3093,01-11-2009 03:50,NUMURKAH,VIC,-36.0943,145.436,0
3094,04-11-2009 07:00,MURRAYVILLE,VIC,-35.2663,141.1792,82
3095,05-11-2009 02:15,BULLA,VIC,-37.6377,144.8036,0
3096,05-11-2009 03:15,FLEMINGTON,VIC,-37.7724,144.929,0
3097,05-11-2009 02:30,KEILOR,VIC,-37.6986,144.8237,0
3098,12-11-2009 04:00,GLENCAIRN,VIC,-37.514,146.5474,62
3099,08-12-2009 06:00,CARBOOR UPPER,VIC,-36.6418,146.5453,95
3100,08-12-2009 06:26,EUROBIN,VIC,-36.6404,146.8624,85
3101,08-12-2009 06:15,OVENS,VIC,-36.5906,146.7597,0
3102,17-06-2009 00:00,STEEP POINT,WA,-26.1431,113.1589,132
3103,17-06-2009 00:00,TAMALA,WA,-26.6981,113.7158,49
3104,17-06-2009 00:00,USELESS LOOP,WA,-26.1322,113.4167,20
3105,18-06-2009 00:00,USELESS LOOP,WA,-26.1322,113.4167,109
3106,18-06-2009 00:00,SHARK BAY,WA,-25.4744,113.4878,59
3107,18-06-2009 00:00,CAREY DOWNS,WA,-25.6114,115.4614,57
3108,18-06-2009 00:00,CARNARVON,WA,-24.8903,113.66,57
3109,17-05-2009 00:00,JINDONG,WA,-33.7411,115.2417,84
3110,17-05-2009 00:00,ACTON PARK,WA,-33.7611,115.3708,79
3111,17-05-2009 00:00,CHAPMAN HILL,WA,-33.8056,115.3331,78
3112,17-05-2009 00:00,CHAPMAN HILL,WA,-33.7783,115.3272,77
3113,17-05-2009 00:00,WHICHER RANGE,WA,-33.8275,115.3889,75
3114,17-05-2009 00:00,Aston Downs Alert,WA,0,0,68
3115,17-05-2009 00:00,LUDLOW,WA,-33.6097,115.4867,62
3116,17-05-2009 00:00,Capel North,WA,0,0,60
3117,17-05-2009 00:00,CAPE LEEUWIN,WA,-34.3767,115.1358,60
3118,17-05-2009 00:00,CAPE NATURALISTE,WA,-33.5314,115.0025,58
3119,18-05-2009 00:00,MARGARET RIVER,WA,-33.955,115.075,107
3120,18-05-2009 00:00,WANNEROO,WA,-31.7472,115.8031,80
3121,18-05-2009 00:00,BUSSELTON SHIRE,WA,-33.6481,115.3458,80
3122,18-05-2009 00:00,KARRAGULLEN,WA,-32.0908,116.1217,61
3123,18-05-2009 00:00,BICKLEY,WA,-32.0081,116.0906,61
3124,18-05-2009 00:00,HUNTLY,WA,-32.5894,116.0625,60
3125,18-05-2009 00:00,ROLEYSTONE,WA,-32.1131,116.0739,57
3126,18-05-2009 00:00,GOSNELLS,WA,-32.0719,115.9947,56
3127,19-06-2009 19:45,JINDONG,WA,-33.7411,115.2417,0
3128,03-07-2009 00:21,WILYABRUP,WA,-33.7956,115.0461,0
3129,19-07-2009 10:32,MYALUP,WA,-33.1019,115.6939,0
3130,19-07-2009 07:31,PEMBERTON,WA,-34.4461,116.0356,0
3131,19-07-2009 00:00,MYALUP,WA,-33.1019,115.6939,91
3132,19-07-2009 00:00,PEMBERTON,WA,-34.4461,116.0356,83
3133,19-07-2009 00:00,ERADU,WA,-28.6958,115.0461,63
3134,06-11-2009 00:00,KONNONGORRING,WA,-31.0425,116.7744,62
3135,06-11-2009 00:00,BERRING,WA,-31.2639,116.91,60
3136,06-11-2009 00:00,MUKINBUDIN,WA,-30.9142,118.2067,58
3137,08-11-2009 00:00,,WA,0,0,0
3138,05-12-2009 00:00,LAKE GRACE,WA,-33.1003,118.4608,75
3139,31-07-2009 00:00,CAPEL RIVER NORTH,WA,-33.6517,115.7514,118
3140,31-07-2009 00:00,COOROW WEST,WA,0,0,95
3141,31-07-2009 00:00,BINDI BINDI,WA,-30.6308,116.3647,94
3142,31-07-2009 00:00,JARRAHWOOD,WA,-33.7961,115.6672,93
3143,31-07-2009 00:00,SOMME CREEK,WA,0,0,90
3144,31-07-2009 00:00,WARRADARGE EAST,WA,0,0,89
3145,31-07-2009 00:00,WATHEROO,WA,-30.2994,116.0592,88
3146,31-07-2009 00:00,BRIDGETOWN,WA,-33.9581,116.1408,86
3147,31-07-2009 00:00,WONGAN HILLS,WA,-30.8936,116.7186,86
3148,31-07-2009 00:00,ENEABBA,WA,-29.8206,115.2708,72
3149,31-07-2009 00:00,BALLIDU,WA,-30.5961,116.7717,70
3150,31-07-2009 00:00,BERKSHIRE VALLEY,WA,-30.5481,116.1358,68
3151,31-07-2009 00:00,JINDONG,WA,-33.7411,115.2417,68
3152,31-07-2009 00:00,CADOUX,WA,-30.7683,117.135,66
3153,31-07-2009 00:00,EJANDING,WA,-31.0147,117.1103,65
3154,31-07-2009 00:00,BUSSELTON AIRFIELD,WA,-33.6761,115.3342,64
3155,31-07-2009 00:00,GREENBUSHES,WA,-33.8617,116.0428,64
3156,31-07-2009 00:00,YOONGARILLUP,WA,-33.7153,115.4267,61
3157,31-07-2009 00:00,COWCOWING,WA,-30.9967,117.4514,60
3158,31-07-2009 00:00,DALWALLINU,WA,-30.2797,116.6611,59
3159,31-07-2009 00:00,KOORDA AERO,WA,0,0,59
3160,31-07-2009 00:00,JURIEN BAY,WA,-30.2972,115.0417,58
3161,31-07-2009 00:00,DONNYBROOK,WA,-33.5767,115.8214,58
3162,31-07-2009 00:00,BARBERTON,WA,-30.7369,116.0286,58
3163,31-07-2009 00:00,YORKRAKINE,WA,-31.4897,117.5536,58
3164,31-07-2009 00:00,KONDUT,WA,-30.7106,116.7736,57
3165,31-07-2009 00:00,VASSE HWY CB3,WA,0,0,57
3166,31-07-2009 00:00,BARBERTON EAST,WA,0,0,56
3167,31-07-2009 00:00,JURENDINE,WA,-31.5767,116.7461,56
3168,31-07-2009 00:00,ROCKY GULLY,WA,-34.5103,117.0264,55
3169,31-07-2009 00:00,YORKRAKINE TBRG,WA,0,0,55
3170,31-07-2009 00:00,PAYNEDALE ALERT,WA,0,0,55
3171,31-07-2009 00:00,CAPE NATURALISTE,WA,-33.5314,115.0025,55
3172,31-07-2009 00:00,COOROW,WA,-29.8822,116.0225,54
3173,31-07-2009 00:00,BENCUBBIN,WA,-30.8108,117.8603,54
3174,31-07-2009 00:00,MUKINBUDIN AERO,WA,0,0,54
3175,31-07-2009 00:00,WIALKI,WA,-30.4767,118.1211,54
3176,31-07-2009 00:00,EJANDING,WA,-31.0147,117.1103,54
3177,31-07-2009 00:00,WYALKATCHEM,WA,-31.1772,117.3833,52
3178,31-07-2009 00:00,PORONGURUP SOUTH,WA,0,0,51
3179,31-07-2009 00:00,NARRIKUP WEST,WA,0,0,50
3180,31-07-2009 00:00,MINDALLA,WA,0,0,76
3181,31-07-2009 00:00,ANRO,WA,0,0,75
3182,31-07-2009 00:00,HILL RIVER SPRING,WA,-30.2719,115.3717,63
3183,31-07-2009 00:00,NARDY ROAD,WA,0,0,62
3184,31-07-2009 00:00,STYLES TOWER,WA,0,0,62
